team,current_cap_usage,real_cap_y0,real_cap_y1,real_cap_y2,real_cap_y3,total_pv_cap,total_pv_tv,total_surplus,dead_money_cut_now_nominal,dead_money_cut_now_pv,validation_player_count,validation_current_salary,validation_real_salary,validation_pv_cap
AJJ | Turf Titans,135.0,138.0,35.0,0.0,0.0,166.0,545.6753043625516,379.67530436255157,149.0,146.8,0,0.0,0.0,0.0
BG | 2 Rice 2 Addison,136.0,153.0,69.0,5.0,0.0,211.4,896.2712784019338,684.8712784019338,176.0,171.4,1,3.0,3.0,6.2
Box of Broken Toys,102.0,121.0,74.0,12.0,0.0,187.88,259.72819765805957,77.84819765805956,145.0,140.2,3,33.0,33.0,57.0
Grayson  | Bargain Bin,243.0,244.0,168.0,39.0,0.0,403.36,767.2381476689629,369.47814766896295,296.0,285.6,2,48.0,48.0,112.32000000000001
John | Turbo Team,254.0,263.0,181.0,58.0,0.0,444.92,1127.6287827407286,682.7087827407287,323.0,311.0,4,169.0,169.0,271.71999999999997
Kermit,235.0,238.0,131.0,0.0,0.0,342.8,551.003145617832,208.2031456178321,273.0,266.0,3,124.0,124.0,220.8
Mike Vick In A Box,262.0,271.0,156.0,111.0,0.0,466.84,745.1794701719904,283.33947017199034,339.0,325.4,3,123.0,123.0,243.95999999999998
Slow Striders,177.0,188.0,170.0,17.0,0.0,334.88,768.4162644756931,441.5362644756931,237.0,227.2,3,62.0,62.0,130.48
That One Egg Was 40 Yards,281.0,286.0,195.0,22.0,21.0,466.832,1107.2482740394669,643.0162740394669,345.0,333.2,6,256.0,256.0,399.712
Turner | Banana Breath,244.0,250.0,123.0,8.0,0.0,353.52,889.6649733973243,536.1449733973243,286.0,278.8,4,117.0,117.0,172.51999999999998
